y_true,p_hat,p_hat_recal
0.0,0.0232218359809954,0.02017988179041666
0.0,0.0129517057031014,0.010312488216706722
0.0,0.0109641275842971,0.008515348452224505
0.0,0.1008433885721088,0.10868402074199937
0.0,0.062451284836827,0.06288280129526112
1.0,0.2103178524565239,0.24736156577173893
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0102228577792234,0.007857134532664421
0.0,0.0099845752020262,0.0076470467327698745
0.0,0.0157939898084254,0.012954485563325704
0.0,0.0104476039599514,0.008055964023261841
0.0,0.0102277011429804,0.007861412505546669
0.0,0.0195241096938349,0.01653090639953256
0.0,0.0103806816556997,0.007996690979971376
0.0,0.0167959819506001,0.013903833680900552
0.0,0.0104476039599514,0.008055964023261841
0.0,0.0659634213169228,0.06695030591799549
0.0,0.013438227086842,0.010759027005829407
0.0,0.0101493032745784,0.00779220396094745
0.0,0.0126164820168638,0.010006274971096345
0.0,0.0906305539887948,0.09624904939436818
0.0,0.2203844565570173,0.2602968969453655
0.0,0.0142109160236354,0.011473207188934862
0.0,0.2911798547481849,0.3507078088849782
0.0,0.0253941744724649,0.022365658670261763
0.0,0.0365345620766219,0.03397946820800103
0.0,0.0122900699114725,0.009709285848451895
0.0,0.0123820398192434,0.009792846710317044
0.0,0.0246460350929604,0.021609597451010567
0.0,0.0162907540447877,0.01342405041618513
0.0,0.3243991243703541,0.39244435837576475
0.0,0.0996153610061139,0.10718095965624772
0.0,0.0114636623397902,0.00896273452125338
0.0,0.0114779103916703,0.008975538867160687
0.0,0.009961406367538,0.0076266592537338135
0.0,0.0106312278764859,0.008218892184337807
0.0,0.0116267628217437,0.009109451208834399
0.0,0.0129860663346568,0.010343943299706277
0.0,0.0138320377936687,0.011122266479490276
0.0,0.0148595787617622,0.012077302065120707
0.0,0.0122900699114725,0.009709285848451895
0.0,0.0098249165537848,0.007506699832755175
0.0,0.0108270157742847,0.008393080203845748
0.0,0.0273478742883113,0.024355597521665474
0.0,0.0102277011429804,0.007861412505546669
0.0,0.0122677144600547,0.00968898861012328
0.0,0.2222511515617122,0.2626949627882065
0.0,0.0102374470849022,0.007870021676601658
0.0,0.0416527891907027,0.03950526803989074
0.0,0.1303400559143409,0.14531033085394343
0.0,0.0125277246939525,0.009925402424289362
1.0,0.2948967423039093,0.35540584438932715
0.0,0.0115987138252048,0.00908419760757541
0.0,0.0803168634967681,0.0838580458135819
0.0,0.0682099267859124,0.06956739959910828
0.0,0.0368815607678086,0.03435069526414604
0.0,0.0761843199851172,0.07894672655107862
0.0,0.0241069913141948,0.021066967905472193
0.0,0.010298112001756,0.007923638291106363
1.0,0.2025209573989318,0.23734233777007294
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0098374048452426,0.007517665298459172
0.0,0.0098323295917203,0.007513208670181724
0.0,0.0116267628217437,0.009109451208834399
0.0,0.0149256236679411,0.012139035383403815
0.0,0.0100423121305804,0.007697883427179986
1.0,0.0859787637875415,0.09063791507475015
0.0,0.0103906204519962,0.008005490140773518
0.0,0.0102008004124709,0.007837655893138708
0.0,0.0200841678934888,0.017077366069693387
0.0,0.0246460350929604,0.021609597451010567
0.0,0.3272418229584256,0.39598739379977244
0.0,0.0133234717484049,0.010653479396823342
0.0,0.0193875426502581,0.016398010125334227
0.0,0.0123817436341689,0.009792577455778247
0.0,0.0134874275401892,0.010804321392466542
0.0,0.0169642979099322,0.014064159590151597
0.0,0.0250195291072926,0.021986622941985067
0.0,0.037662196403165,0.03518770624412417
0.0,0.0248358146882176,0.02180106528273242
0.0,0.0100006552432754,0.007661200592221065
0.0,0.0105941659170051,0.008185973031004852
0.0,0.0099216184870609,0.007591664440422132
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0200841678934888,0.017077366069693387
1.0,0.1256073216540144,0.13937497722607867
0.0,0.0099863388567535,0.007648598957135826
0.0,0.1055940559219936,0.11451729268930944
0.0,0.0126164820168638,0.010006274971096345
0.0,0.015475435781376,0.012654538178814193
0.0,0.0436202386392155,0.04165655414031877
0.0,0.0137352268213717,0.011032824642103766
